burst_id,n_drops_per_substack,trial,independent_substack_ncc,independent_substack_delay_s,independent_substack_least_squares_gain
0,8,88,0.8699209122949457,-9.450756489667009e-05,0.7066744264881081
0,8,89,0.920064541366299,-0.0005305481378867931,0.8972816820079141
0,8,90,0.9413310740661711,0.00030680142767023743,0.7824149409608047
0,8,91,0.8677856933366258,-0.00010080414993361743,0.5965619560634661
0,8,92,0.953067121436295,-5.998603887836322e-05,0.981250858988329
0,8,93,0.8230122621122976,-0.00026315767620982053,1.0661566061406467
0,8,94,0.7863019888830004,-0.0005868709606440732,0.6431156176509419
0,8,95,0.8993923795271607,0.00018653164596373065,0.7251401825186237
0,8,96,0.8691800700135428,-0.00033819537991983665,1.0195460766741422
0,8,97,0.9213381644931556,0.000630103926176545,0.9407595672246575
